rank,mean_auroc,std_auroc,params,param_path_smooth,param_num_leaves,param_n_estimators,param_min_child_samples,param_learning_rate,param_lambda_l2,param_lambda_l1,param_feature_fraction,param_extra_trees,param_bagging_fraction
78,0.8131893768533585,0.012163413957300492,"{'path_smooth': 1, 'num_leaves': 7, 'n_estimators': 1000, 'min_child_samples': 5, 'learning_rate': 0.01, 'lambda_l2': 0.1, 'lambda_l1': 0.1, 'feature_fraction': 0.6, 'extra_trees': True, 'bagging_fraction': 0.7}",1,7,1000,5,0.01,0.1,0.1,0.6,True,0.7
79,0.813186016276755,0.0202334322310963,"{'path_smooth': 0, 'num_leaves': 15, 'n_estimators': 1000, 'min_child_samples': 5, 'learning_rate': 0.01, 'lambda_l2': 0, 'lambda_l1': 0, 'feature_fraction': 0.6, 'extra_trees': True, 'bagging_fraction': 0.7}",0,15,1000,5,0.01,0.0,0.0,0.6,True,0.7
80,0.813186016276755,0.0202334322310963,"{'path_smooth': 0, 'num_leaves': 15, 'n_estimators': 1000, 'min_child_samples': 5, 'learning_rate': 0.01, 'lambda_l2': 0, 'lambda_l1': 0, 'feature_fraction': 0.6, 'extra_trees': True, 'bagging_fraction': 0.9}",0,15,1000,5,0.01,0.0,0.0,0.6,True,0.9
81,0.813149200015254,0.017363052995796584,"{'path_smooth': 1, 'num_leaves': 7, 'n_estimators': 1000, 'min_child_samples': 20, 'learning_rate': 0.01, 'lambda_l2': 0.1, 'lambda_l1': 0, 'feature_fraction': 0.4, 'extra_trees': True, 'bagging_fraction': 0.7}",1,7,1000,20,0.01,0.1,0.0,0.4,True,0.7
82,0.813149200015254,0.017363052995796584,"{'path_smooth': 1, 'num_leaves': 7, 'n_estimators': 1000, 'min_child_samples': 20, 'learning_rate': 0.01, 'lambda_l2': 0.1, 'lambda_l1': 0, 'feature_fraction': 0.4, 'extra_trees': True, 'bagging_fraction': 0.9}",1,7,1000,20,0.01,0.1,0.0,0.4,True,0.9
83,0.8130768782149099,0.023815532930703542,"{'path_smooth': 1, 'num_leaves': 15, 'n_estimators': 2000, 'min_child_samples': 5, 'learning_rate': 0.01, 'lambda_l2': 0, 'lambda_l1': 0.1, 'feature_fraction': 0.4, 'extra_trees': True, 'bagging_fraction': 0.7}",1,15,2000,5,0.01,0.0,0.1,0.4,True,0.7
84,0.8130768782149099,0.023815532930703542,"{'path_smooth': 1, 'num_leaves': 15, 'n_estimators': 2000, 'min_child_samples': 5, 'learning_rate': 0.01, 'lambda_l2': 0, 'lambda_l1': 0.1, 'feature_fraction': 0.4, 'extra_trees': True, 'bagging_fraction': 0.9}",1,15,2000,5,0.01,0.0,0.1,0.4,True,0.9
85,0.8130653184416209,0.020011974385049817,"{'path_smooth': 1, 'num_leaves': 63, 'n_estimators': 1000, 'min_child_samples': 5, 'learning_rate': 0.01, 'lambda_l2': 0, 'lambda_l1': 0, 'feature_fraction': 0.6, 'extra_trees': True, 'bagging_fraction': 0.9}",1,63,1000,5,0.01,0.0,0.0,0.6,True,0.9
86,0.8130653184416209,0.020011974385049817,"{'path_smooth': 1, 'num_leaves': 63, 'n_estimators': 1000, 'min_child_samples': 5, 'learning_rate': 0.01, 'lambda_l2': 0, 'lambda_l1': 0, 'feature_fraction': 0.6, 'extra_trees': True, 'bagging_fraction': 0.7}",1,63,1000,5,0.01,0.0,0.0,0.6,True,0.7
87,0.8130120312518463,0.019948393647271585,"{'path_smooth': 10, 'num_leaves': 15, 'n_estimators': 1000, 'min_child_samples': 10, 'learning_rate': 0.01, 'lambda_l2': 0, 'lambda_l1': 0, 'feature_fraction': 0.4, 'extra_trees': True, 'bagging_fraction': 0.9}",10,15,1000,10,0.01,0.0,0.0,0.4,True,0.9
88,0.8129967352454761,0.013196943175489785,"{'path_smooth': 0, 'num_leaves': 15, 'n_estimators': 1000, 'min_child_samples': 10, 'learning_rate': 0.01, 'lambda_l2': 1, 'lambda_l1': 1, 'feature_fraction': 0.6, 'extra_trees': True, 'bagging_fraction': 0.9}",0,15,1000,10,0.01,1.0,1.0,0.6,True,0.9
89,0.8129967352454761,0.013196943175489785,"{'path_smooth': 0, 'num_leaves': 15, 'n_estimators': 1000, 'min_child_samples': 10, 'learning_rate': 0.01, 'lambda_l2': 1, 'lambda_l1': 1, 'feature_fraction': 0.6, 'extra_trees': True, 'bagging_fraction': 0.7}",0,15,1000,10,0.01,1.0,1.0,0.6,True,0.7
90,0.8129219051981142,0.014383978797430277,"{'path_smooth': 0, 'num_leaves': 31, 'n_estimators': 1000, 'min_child_samples': 5, 'learning_rate': 0.01, 'lambda_l2': 0, 'lambda_l1': 0.1, 'feature_fraction': 0.6, 'extra_trees': True, 'bagging_fraction': 0.9}",0,31,1000,5,0.01,0.0,0.1,0.6,True,0.9
91,0.8129219051981142,0.014383978797430277,"{'path_smooth': 0, 'num_leaves': 31, 'n_estimators': 1000, 'min_child_samples': 5, 'learning_rate': 0.01, 'lambda_l2': 0, 'lambda_l1': 0.1, 'feature_fraction': 0.6, 'extra_trees': True, 'bagging_fraction': 0.7}",0,31,1000,5,0.01,0.0,0.1,0.6,True,0.7
92,0.8129180119554518,0.02053048474479497,"{'path_smooth': 0, 'num_leaves': 7, 'n_estimators': 1000, 'min_child_samples': 20, 'learning_rate': 0.01, 'lambda_l2': 0.1, 'lambda_l1': 0, 'feature_fraction': 0.4, 'extra_trees': True, 'bagging_fraction': 0.7}",0,7,1000,20,0.01,0.1,0.0,0.4,True,0.7
93,0.8129180119554518,0.02053048474479497,"{'path_smooth': 0, 'num_leaves': 7, 'n_estimators': 1000, 'min_child_samples': 20, 'learning_rate': 0.01, 'lambda_l2': 0.1, 'lambda_l1': 0, 'feature_fraction': 0.4, 'extra_trees': True, 'bagging_fraction': 0.9}",0,7,1000,20,0.01,0.1,0.0,0.4,True,0.9
94,0.8129061815739517,0.012826672818744493,"{'path_smooth': 1, 'num_leaves': 7, 'n_estimators': 1000, 'min_child_samples': 5, 'learning_rate': 0.01, 'lambda_l2': 1, 'lambda_l1': 0, 'feature_fraction': 0.6, 'extra_trees': True, 'bagging_fraction': 0.9}",1,7,1000,5,0.01,1.0,0.0,0.6,True,0.9
95,0.8129061815739517,0.012826672818744493,"{'path_smooth': 1, 'num_leaves': 7, 'n_estimators': 1000, 'min_child_samples': 5, 'learning_rate': 0.01, 'lambda_l2': 1, 'lambda_l1': 0, 'feature_fraction': 0.6, 'extra_trees': True, 'bagging_fraction': 0.7}",1,7,1000,5,0.01,1.0,0.0,0.6,True,0.7
96,0.812870032999184,0.018564495115277798,"{'path_smooth': 0, 'num_leaves': 7, 'n_estimators': 1000, 'min_child_samples': 5, 'learning_rate': 0.01, 'lambda_l2': 0, 'lambda_l1': 0, 'feature_fraction': 0.4, 'extra_trees': True, 'bagging_fraction': 0.7}",0,7,1000,5,0.01,0.0,0.0,0.4,True,0.7
97,0.8128356224637889,0.01830595078822391,"{'path_smooth': 0, 'num_leaves': 63, 'n_estimators': 1000, 'min_child_samples': 10, 'learning_rate': 0.01, 'lambda_l2': 0, 'lambda_l1': 0.1, 'feature_fraction': 0.4, 'extra_trees': True, 'bagging_fraction': 0.7}",0,63,1000,10,0.01,0.0,0.1,0.4,True,0.7
98,0.8128356224637889,0.01830595078822391,"{'path_smooth': 0, 'num_leaves': 63, 'n_estimators': 1000, 'min_child_samples': 10, 'learning_rate': 0.01, 'lambda_l2': 0, 'lambda_l1': 0.1, 'feature_fraction': 0.4, 'extra_trees': True, 'bagging_fraction': 0.9}",0,63,1000,10,0.01,0.0,0.1,0.4,True,0.9
99,0.8128342792755575,0.023602523608144806,"{'path_smooth': 1, 'num_leaves': 31, 'n_estimators': 2000, 'min_child_samples': 5, 'learning_rate': 0.01, 'lambda_l2': 0, 'lambda_l1': 0, 'feature_fraction': 0.4, 'extra_trees': True, 'bagging_fraction': 0.7}",1,31,2000,5,0.01,0.0,0.0,0.4,True,0.7
100,0.8128342792755575,0.023602523608144806,"{'path_smooth': 1, 'num_leaves': 31, 'n_estimators': 2000, 'min_child_samples': 5, 'learning_rate': 0.01, 'lambda_l2': 0, 'lambda_l1': 0, 'feature_fraction': 0.4, 'extra_trees': True, 'bagging_fraction': 0.9}",1,31,2000,5,0.01,0.0,0.0,0.4,True,0.9
101,0.81282312545392,0.015148676488529153,"{'path_smooth': 0, 'num_leaves': 15, 'n_estimators': 1000, 'min_child_samples': 10, 'learning_rate': 0.01, 'lambda_l2': 0.1, 'lambda_l1': 0, 'feature_fraction': 0.6, 'extra_trees': True, 'bagging_fraction': 0.7}",0,15,1000,10,0.01,0.1,0.0,0.6,True,0.7
102,0.81282312545392,0.015148676488529153,"{'path_smooth': 0, 'num_leaves': 15, 'n_estimators': 1000, 'min_child_samples': 10, 'learning_rate': 0.01, 'lambda_l2': 0.1, 'lambda_l1': 0, 'feature_fraction': 0.6, 'extra_trees': True, 'bagging_fraction': 0.9}",0,15,1000,10,0.01,0.1,0.0,0.6,True,0.9
103,0.8128153575394155,0.019702156570261586,"{'path_smooth': 1, 'num_leaves': 7, 'n_estimators': 1000, 'min_child_samples': 20, 'learning_rate': 0.01, 'lambda_l2': 0.1, 'lambda_l1': 0.1, 'feature_fraction': 0.4, 'extra_trees': True, 'bagging_fraction': 0.7}",1,7,1000,20,0.01,0.1,0.1,0.4,True,0.7
104,0.8127945375814327,0.02125407273384965,"{'path_smooth': 1, 'num_leaves': 31, 'n_estimators': 1000, 'min_child_samples': 5, 'learning_rate': 0.01, 'lambda_l2': 0.1, 'lambda_l1': 0, 'feature_fraction': 0.6, 'extra_trees': True, 'bagging_fraction': 0.9}",1,31,1000,5,0.01,0.1,0.0,0.6,True,0.9
105,0.8127945375814327,0.02125407273384965,"{'path_smooth': 1, 'num_leaves': 31, 'n_estimators': 1000, 'min_child_samples': 5, 'learning_rate': 0.01, 'lambda_l2': 0.1, 'lambda_l1': 0, 'feature_fraction': 0.6, 'extra_trees': True, 'bagging_fraction': 0.7}",1,31,1000,5,0.01,0.1,0.0,0.6,True,0.7
106,0.8127795192201649,0.01803507293388352,"{'path_smooth': 1, 'num_leaves': 7, 'n_estimators': 1000, 'min_child_samples': 5, 'learning_rate': 0.01, 'lambda_l2': 1, 'lambda_l1': 0.1, 'feature_fraction': 0.4, 'extra_trees': True, 'bagging_fraction': 0.9}",1,7,1000,5,0.01,1.0,0.1,0.4,True,0.9
107,0.8127768767325527,0.014249852467779362,"{'path_smooth': 10, 'num_leaves': 7, 'n_estimators': 1000, 'min_child_samples': 20, 'learning_rate': 0.01, 'lambda_l2': 0, 'lambda_l1': 0, 'feature_fraction': 0.6, 'extra_trees': True, 'bagging_fraction': 0.7}",10,7,1000,20,0.01,0.0,0.0,0.6,True,0.7
108,0.8127662513913068,0.01593068061351905,"{'path_smooth': 0, 'num_leaves': 7, 'n_estimators': 1000, 'min_child_samples': 5, 'learning_rate': 0.01, 'lambda_l2': 0.1, 'lambda_l1': 0.1, 'feature_fraction': 0.6, 'extra_trees': True, 'bagging_fraction': 0.7}",0,7,1000,5,0.01,0.1,0.1,0.6,True,0.7
109,0.8127662513913068,0.01593068061351905,"{'path_smooth': 0, 'num_leaves': 7, 'n_estimators': 1000, 'min_child_samples': 5, 'learning_rate': 0.01, 'lambda_l2': 0.1, 'lambda_l1': 0.1, 'feature_fraction': 0.6, 'extra_trees': True, 'bagging_fraction': 0.9}",0,7,1000,5,0.01,0.1,0.1,0.6,True,0.9
110,0.8127461151635224,0.023582159238776025,"{'path_smooth': 0, 'num_leaves': 31, 'n_estimators': 1000, 'min_child_samples': 5, 'learning_rate': 0.01, 'lambda_l2': 0, 'lambda_l1': 0, 'feature_fraction': 0.4, 'extra_trees': True, 'bagging_fraction': 0.7}",0,31,1000,5,0.01,0.0,0.0,0.4,True,0.7
111,0.8127461151635224,0.023582159238776025,"{'path_smooth': 0, 'num_leaves': 31, 'n_estimators': 1000, 'min_child_samples': 5, 'learning_rate': 0.01, 'lambda_l2': 0, 'lambda_l1': 0, 'feature_fraction': 0.4, 'extra_trees': True, 'bagging_fraction': 0.9}",0,31,1000,5,0.01,0.0,0.0,0.4,True,0.9
112,0.8127453876551254,0.0242335304246966,"{'path_smooth': 0, 'num_leaves': 31, 'n_estimators': 2000, 'min_child_samples': 5, 'learning_rate': 0.01, 'lambda_l2': 0, 'lambda_l1': 0, 'feature_fraction': 0.4, 'extra_trees': True, 'bagging_fraction': 0.7}",0,31,2000,5,0.01,0.0,0.0,0.4,True,0.7
113,0.8127453876551254,0.0242335304246966,"{'path_smooth': 0, 'num_leaves': 31, 'n_estimators': 2000, 'min_child_samples': 5, 'learning_rate': 0.01, 'lambda_l2': 0, 'lambda_l1': 0, 'feature_fraction': 0.4, 'extra_trees': True, 'bagging_fraction': 0.9}",0,31,2000,5,0.01,0.0,0.0,0.4,True,0.9
114,0.8127398408558566,0.01984137807633709,"{'path_smooth': 10, 'num_leaves': 31, 'n_estimators': 1000, 'min_child_samples': 30, 'learning_rate': 0.01, 'lambda_l2': 0.1, 'lambda_l1': 0, 'feature_fraction': 0.4, 'extra_trees': True, 'bagging_fraction': 0.7}",10,31,1000,30,0.01,0.1,0.0,0.4,True,0.7
115,0.8127398408558566,0.01984137807633709,"{'path_smooth': 10, 'num_leaves': 15, 'n_estimators': 1000, 'min_child_samples': 30, 'learning_rate': 0.01, 'lambda_l2': 0.1, 'lambda_l1': 0, 'feature_fraction': 0.4, 'extra_trees': True, 'bagging_fraction': 0.9}",10,15,1000,30,0.01,0.1,0.0,0.4,True,0.9
116,0.8127398408558566,0.01984137807633709,"{'path_smooth': 10, 'num_leaves': 63, 'n_estimators': 1000, 'min_child_samples': 30, 'learning_rate': 0.01, 'lambda_l2': 0.1, 'lambda_l1': 0, 'feature_fraction': 0.4, 'extra_trees': True, 'bagging_fraction': 0.9}",10,63,1000,30,0.01,0.1,0.0,0.4,True,0.9
117,0.8127398408558566,0.01984137807633709,"{'path_smooth': 10, 'num_leaves': 15, 'n_estimators': 1000, 'min_child_samples': 30, 'learning_rate': 0.01, 'lambda_l2': 0.1, 'lambda_l1': 0, 'feature_fraction': 0.4, 'extra_trees': True, 'bagging_fraction': 0.7}",10,15,1000,30,0.01,0.1,0.0,0.4,True,0.7
118,0.8127398408558566,0.01984137807633709,"{'path_smooth': 10, 'num_leaves': 63, 'n_estimators': 1000, 'min_child_samples': 30, 'learning_rate': 0.01, 'lambda_l2': 0.1, 'lambda_l1': 0, 'feature_fraction': 0.4, 'extra_trees': True, 'bagging_fraction': 0.7}",10,63,1000,30,0.01,0.1,0.0,0.4,True,0.7
119,0.8127268795975402,0.018046192379631128,"{'path_smooth': 10, 'num_leaves': 7, 'n_estimators': 1000, 'min_child_samples': 10, 'learning_rate': 0.01, 'lambda_l2': 0, 'lambda_l1': 0, 'feature_fraction': 0.4, 'extra_trees': True, 'bagging_fraction': 0.9}",10,7,1000,10,0.01,0.0,0.0,0.4,True,0.9
120,0.8127268795975402,0.018046192379631128,"{'path_smooth': 10, 'num_leaves': 7, 'n_estimators': 1000, 'min_child_samples': 10, 'learning_rate': 0.01, 'lambda_l2': 0, 'lambda_l1': 0, 'feature_fraction': 0.4, 'extra_trees': True, 'bagging_fraction': 0.7}",10,7,1000,10,0.01,0.0,0.0,0.4,True,0.7
121,0.8127197115862937,0.017998846155019482,"{'path_smooth': 1, 'num_leaves': 7, 'n_estimators': 1000, 'min_child_samples': 10, 'learning_rate': 0.01, 'lambda_l2': 1, 'lambda_l1': 0, 'feature_fraction': 0.4, 'extra_trees': True, 'bagging_fraction': 0.9}",1,7,1000,10,0.01,1.0,0.0,0.4,True,0.9
122,0.8127041619959752,0.02071814647486051,"{'path_smooth': 0, 'num_leaves': 15, 'n_estimators': 1000, 'min_child_samples': 10, 'learning_rate': 0.01, 'lambda_l2': 0, 'lambda_l1': 0, 'feature_fraction': 0.4, 'extra_trees': True, 'bagging_fraction': 0.9}",0,15,1000,10,0.01,0.0,0.0,0.4,True,0.9
123,0.8127041619959752,0.02071814647486051,"{'path_smooth': 0, 'num_leaves': 15, 'n_estimators': 1000, 'min_child_samples': 10, 'learning_rate': 0.01, 'lambda_l2': 0, 'lambda_l1': 0, 'feature_fraction': 0.4, 'extra_trees': True, 'bagging_fraction': 0.7}",0,15,1000,10,0.01,0.0,0.0,0.4,True,0.7
124,0.8127026650155313,0.021088120845368936,"{'path_smooth': 10, 'num_leaves': 31, 'n_estimators': 2000, 'min_child_samples': 5, 'learning_rate': 0.01, 'lambda_l2': 0, 'lambda_l1': 0, 'feature_fraction': 0.4, 'extra_trees': True, 'bagging_fraction': 0.9}",10,31,2000,5,0.01,0.0,0.0,0.4,True,0.9
125,0.8127026650155313,0.021088120845368936,"{'path_smooth': 10, 'num_leaves': 31, 'n_estimators': 2000, 'min_child_samples': 5, 'learning_rate': 0.01, 'lambda_l2': 0, 'lambda_l1': 0, 'feature_fraction': 0.4, 'extra_trees': True, 'bagging_fraction': 0.7}",10,31,2000,5,0.01,0.0,0.0,0.4,True,0.7
126,0.8126947634056055,0.01993487689322677,"{'path_smooth': 0, 'num_leaves': 31, 'n_estimators': 2000, 'min_child_samples': 10, 'learning_rate': 0.01, 'lambda_l2': 0, 'lambda_l1': 0.1, 'feature_fraction': 0.4, 'extra_trees': True, 'bagging_fraction': 0.9}",0,31,2000,10,0.01,0.0,0.1,0.4,True,0.9
127,0.8126947634056055,0.01993487689322677,"{'path_smooth': 0, 'num_leaves': 31, 'n_estimators': 2000, 'min_child_samples': 10, 'learning_rate': 0.01, 'lambda_l2': 0, 'lambda_l1': 0.1, 'feature_fraction': 0.4, 'extra_trees': True, 'bagging_fraction': 0.7}",0,31,2000,10,0.01,0.0,0.1,0.4,True,0.7
128,0.8126892082669845,0.016510877123670154,"{'path_smooth': 1, 'num_leaves': 7, 'n_estimators': 1000, 'min_child_samples': 5, 'learning_rate': 0.01, 'lambda_l2': 0, 'lambda_l1': 0.1, 'feature_fraction': 0.6, 'extra_trees': True, 'bagging_fraction': 0.7}",1,7,1000,5,0.01,0.0,0.1,0.6,True,0.7
129,0.8126892082669845,0.016510877123670154,"{'path_smooth': 1, 'num_leaves': 7, 'n_estimators': 1000, 'min_child_samples': 5, 'learning_rate': 0.01, 'lambda_l2': 0, 'lambda_l1': 0.1, 'feature_fraction': 0.6, 'extra_trees': True, 'bagging_fraction': 0.9}",1,7,1000,5,0.01,0.0,0.1,0.6,True,0.9
130,0.8126823952143738,0.01906398042806385,"{'path_smooth': 1, 'num_leaves': 15, 'n_estimators': 1000, 'min_child_samples': 10, 'learning_rate': 0.01, 'lambda_l2': 0.1, 'lambda_l1': 0, 'feature_fraction': 0.6, 'extra_trees': True, 'bagging_fraction': 0.9}",1,15,1000,10,0.01,0.1,0.0,0.6,True,0.9
131,0.8126823952143738,0.01906398042806385,"{'path_smooth': 1, 'num_leaves': 15, 'n_estimators': 1000, 'min_child_samples': 10, 'learning_rate': 0.01, 'lambda_l2': 0.1, 'lambda_l1': 0, 'feature_fraction': 0.6, 'extra_trees': True, 'bagging_fraction': 0.7}",1,15,1000,10,0.01,0.1,0.0,0.6,True,0.7
132,0.8126806533554787,0.015511926489738315,"{'path_smooth': 1, 'num_leaves': 7, 'n_estimators': 1000, 'min_child_samples': 10, 'learning_rate': 0.01, 'lambda_l2': 0, 'lambda_l1': 0.1, 'feature_fraction': 0.6, 'extra_trees': True, 'bagging_fraction': 0.7}",1,7,1000,10,0.01,0.0,0.1,0.6,True,0.7
133,0.8126557056868787,0.02507742383527698,"{'path_smooth': 1, 'num_leaves': 63, 'n_estimators': 1000, 'min_child_samples': 10, 'learning_rate': 0.01, 'lambda_l2': 0, 'lambda_l1': 0, 'feature_fraction': 0.4, 'extra_trees': True, 'bagging_fraction': 0.9}",1,63,1000,10,0.01,0.0,0.0,0.4,True,0.9
134,0.8126557056868787,0.02507742383527698,"{'path_smooth': 1, 'num_leaves': 63, 'n_estimators': 1000, 'min_child_samples': 10, 'learning_rate': 0.01, 'lambda_l2': 0, 'lambda_l1': 0, 'feature_fraction': 0.4, 'extra_trees': True, 'bagging_fraction': 0.7}",1,63,1000,10,0.01,0.0,0.0,0.4,True,0.7
135,0.8126395758658653,0.01776814501554116,"{'path_smooth': 0, 'num_leaves': 7, 'n_estimators': 1000, 'min_child_samples': 20, 'learning_rate': 0.01, 'lambda_l2': 0, 'lambda_l1': 0.1, 'feature_fraction': 0.4, 'extra_trees': True, 'bagging_fraction': 0.7}",0,7,1000,20,0.01,0.0,0.1,0.4,True,0.7
136,0.8126282994276279,0.014766603106075332,"{'path_smooth': 0, 'num_leaves': 63, 'n_estimators': 1000, 'min_child_samples': 20, 'learning_rate': 0.01, 'lambda_l2': 0, 'lambda_l1': 0.5, 'feature_fraction': 0.6, 'extra_trees': True, 'bagging_fraction': 0.9}",0,63,1000,20,0.01,0.0,0.5,0.6,True,0.9
137,0.8126282994276279,0.014766603106075332,"{'path_smooth': 0, 'num_leaves': 63, 'n_estimators': 1000, 'min_child_samples': 20, 'learning_rate': 0.01, 'lambda_l2': 0, 'lambda_l1': 0.5, 'feature_fraction': 0.6, 'extra_trees': True, 'bagging_fraction': 0.7}",0,63,1000,20,0.01,0.0,0.5,0.6,True,0.7
138,0.8126282994276279,0.014766603106075332,"{'path_smooth': 0, 'num_leaves': 31, 'n_estimators': 1000, 'min_child_samples': 20, 'learning_rate': 0.01, 'lambda_l2': 0, 'lambda_l1': 0.5, 'feature_fraction': 0.6, 'extra_trees': True, 'bagging_fraction': 0.7}",0,31,1000,20,0.01,0.0,0.5,0.6,True,0.7
139,0.8126282994276279,0.014766603106075332,"{'path_smooth': 0, 'num_leaves': 31, 'n_estimators': 1000, 'min_child_samples': 20, 'learning_rate': 0.01, 'lambda_l2': 0, 'lambda_l1': 0.5, 'feature_fraction': 0.6, 'extra_trees': True, 'bagging_fraction': 0.9}",0,31,1000,20,0.01,0.0,0.5,0.6,True,0.9
140,0.8126277502721863,0.013528192750533942,"{'path_smooth': 1, 'num_leaves': 7, 'n_estimators': 1000, 'min_child_samples': 10, 'learning_rate': 0.01, 'lambda_l2': 1, 'lambda_l1': 0, 'feature_fraction': 0.6, 'extra_trees': True, 'bagging_fraction': 0.7}",1,7,1000,10,0.01,1.0,0.0,0.6,True,0.7
141,0.8126277502721863,0.013528192750533942,"{'path_smooth': 1, 'num_leaves': 7, 'n_estimators': 1000, 'min_child_samples': 10, 'learning_rate': 0.01, 'lambda_l2': 1, 'lambda_l1': 0, 'feature_fraction': 0.6, 'extra_trees': True, 'bagging_fraction': 0.9}",1,7,1000,10,0.01,1.0,0.0,0.6,True,0.9
142,0.8126154413140665,0.021208635840696464,"{'path_smooth': 0, 'num_leaves': 63, 'n_estimators': 2000, 'min_child_samples': 10, 'learning_rate': 0.01, 'lambda_l2': 0, 'lambda_l1': 0.1, 'feature_fraction': 0.4, 'extra_trees': True, 'bagging_fraction': 0.9}",0,63,2000,10,0.01,0.0,0.1,0.4,True,0.9
143,0.8126154413140665,0.021208635840696464,"{'path_smooth': 0, 'num_leaves': 63, 'n_estimators': 2000, 'min_child_samples': 10, 'learning_rate': 0.01, 'lambda_l2': 0, 'lambda_l1': 0.1, 'feature_fraction': 0.4, 'extra_trees': True, 'bagging_fraction': 0.7}",0,63,2000,10,0.01,0.0,0.1,0.4,True,0.7
144,0.8126111998816681,0.018408660843422523,"{'path_smooth': 0, 'num_leaves': 31, 'n_estimators': 1000, 'min_child_samples': 5, 'learning_rate': 0.01, 'lambda_l2': 0, 'lambda_l1': 0, 'feature_fraction': 0.6, 'extra_trees': True, 'bagging_fraction': 0.7}",0,31,1000,5,0.01,0.0,0.0,0.6,True,0.7
145,0.8126111998816681,0.018408660843422523,"{'path_smooth': 0, 'num_leaves': 31, 'n_estimators': 1000, 'min_child_samples': 5, 'learning_rate': 0.01, 'lambda_l2': 0, 'lambda_l1': 0, 'feature_fraction': 0.6, 'extra_trees': True, 'bagging_fraction': 0.9}",0,31,1000,5,0.01,0.0,0.0,0.6,True,0.9
146,0.8126082300811908,0.021097637681323788,"{'path_smooth': 10, 'num_leaves': 15, 'n_estimators': 1000, 'min_child_samples': 10, 'learning_rate': 0.01, 'lambda_l2': 0, 'lambda_l1': 0, 'feature_fraction': 0.6, 'extra_trees': True, 'bagging_fraction': 0.9}",10,15,1000,10,0.01,0.0,0.0,0.6,True,0.9
147,0.8125855792823033,0.01741582222358223,"{'path_smooth': 0, 'num_leaves': 15, 'n_estimators': 1000, 'min_child_samples': 5, 'learning_rate': 0.01, 'lambda_l2': 0, 'lambda_l1': 0.5, 'feature_fraction': 0.6, 'extra_trees': True, 'bagging_fraction': 0.7}",0,15,1000,5,0.01,0.0,0.5,0.6,True,0.7
148,0.8125855792823033,0.01741582222358223,"{'path_smooth': 0, 'num_leaves': 15, 'n_estimators': 1000, 'min_child_samples': 5, 'learning_rate': 0.01, 'lambda_l2': 0, 'lambda_l1': 0.5, 'feature_fraction': 0.6, 'extra_trees': True, 'bagging_fraction': 0.9}",0,15,1000,5,0.01,0.0,0.5,0.6,True,0.9
149,0.812584123118182,0.014414587440600252,"{'path_smooth': 1, 'num_leaves': 15, 'n_estimators': 1000, 'min_child_samples': 5, 'learning_rate': 0.01, 'lambda_l2': 0.1, 'lambda_l1': 0, 'feature_fraction': 0.6, 'extra_trees': True, 'bagging_fraction': 0.9}",1,15,1000,5,0.01,0.1,0.0,0.6,True,0.9
150,0.812584123118182,0.014414587440600252,"{'path_smooth': 1, 'num_leaves': 15, 'n_estimators': 1000, 'min_child_samples': 5, 'learning_rate': 0.01, 'lambda_l2': 0.1, 'lambda_l1': 0, 'feature_fraction': 0.6, 'extra_trees': True, 'bagging_fraction': 0.7}",1,15,1000,5,0.01,0.1,0.0,0.6,True,0.7
151,0.8125496149500553,0.02001193872323793,"{'path_smooth': 0, 'num_leaves': 7, 'n_estimators': 1000, 'min_child_samples': 5, 'learning_rate': 0.01, 'lambda_l2': 0.1, 'lambda_l1': 0, 'feature_fraction': 0.4, 'extra_trees': True, 'bagging_fraction': 0.7}",0,7,1000,5,0.01,0.1,0.0,0.4,True,0.7
152,0.8125496149500553,0.02001193872323793,"{'path_smooth': 0, 'num_leaves': 7, 'n_estimators': 1000, 'min_child_samples': 5, 'learning_rate': 0.01, 'lambda_l2': 0.1, 'lambda_l1': 0, 'feature_fraction': 0.4, 'extra_trees': True, 'bagging_fraction': 0.9}",0,7,1000,5,0.01,0.1,0.0,0.4,True,0.9
153,0.8125416589290271,0.017564535535770042,"{'path_smooth': 0, 'num_leaves': 15, 'n_estimators': 1000, 'min_child_samples': 20, 'learning_rate': 0.01, 'lambda_l2': 1, 'lambda_l1': 0.5, 'feature_fraction': 0.6, 'extra_trees': True, 'bagging_fraction': 0.7}",0,15,1000,20,0.01,1.0,0.5,0.6,True,0.7
